,State,Year,TempSummer,TempWinter
117,CO,2008,73.09999999999998,21.904545454545453
118,CO,2009,67.07124542124542,29.11842857142857
119,CO,2010,69.02384615384615,29.11178821178821
120,CO,2011,68.80326495726497,24.463897435897433
121,CO,2012,71.5428717948718,31.966239316239314
122,CO,2013,70.05,24.344307692307694
123,CO,2014,67.8355175688509,28.09615384615385
124,CO,2015,68.23953846153846,30.426388888888884
125,CO,2016,69.45466666666665,28.15340350877193
126,CT,1996,71.43333333333332,36.96666666666666
127,CT,1997,70.22777777777777,32.13055555555555
128,CT,1998,70.2,35.85
129,CT,1999,66.16333333333334,31.853333333333335
130,CT,2000,68.85714285714286,27.428571428571427
131,CT,2001,69.10952380952382,32.051785714285714
132,CT,2002,73.8,34.5
133,CT,2003,65.5125,24.675
134,CT,2004,71.5625,27.799999999999997
135,CT,2005,72.04662698412697,29.077976190476193
136,CT,2006,72.32083333333333,34.704166666666666
137,CT,2007,67.8375,25.8125
138,CT,2008,74.83749999999999,31.275
139,CT,2009,68.76666666666665,29.07202380952381
140,CT,2010,73.52499999999999,30.087499999999995
141,CT,2011,72.125,30.554166666666664
142,CT,2012,72.32916666666667,35.758333333333326
143,CT,2013,72.2625,32.858333333333334
144,CT,2014,70.44166666666666,29.54583333333333
145,CT,2015,72.1875,24.76666666666667
146,CT,2016,73.65083333333334,33.175000000000004
147,DC,1996,72.9,38.3
148,DC,1997,72.86666666666666,36.733333333333334
149,DC,1998,76.31666666666668,41.66666666666667
150,DC,1999,76.2,38.65
151,DC,2000,73.25,29.8
152,DC,2001,72.86666666666666,38.96666666666666
153,DC,2002,79.5,40.35
154,DC,2003,70.35,15.15
155,DC,2004,77.25,36.6
156,DC,2005,77.55,40.449999999999996
157,DC,2006,79.55000000000001,37.3
158,DC,2007,75.35,15.45
159,DC,2008,78.8,37.75
160,DC,2009,74.71666666666668,34.96666666666667
161,DC,2010,79.53333333333333,38.8
162,DC,2011,78.78333333333333,38.35
163,DC,2012,78.48333333333333,41.88333333333333
164,DC,2013,76.7,39.24999999999999
165,DC,2014,75.45,36.21666666666667
166,DC,2015,77.14999999999999,34.43333333333333
167,DC,2016,78.95,37.199999999999996
168,DE,1996,74.2,39.2
169,DE,1997,72.63333333333334,36.06666666666666
170,DE,1998,74.05,40.78333333333333
171,DE,1999,75.51666666666667,38.31666666666666
172,DE,2000,72.7,30.85
173,DE,2001,71.68333333333334,38.46666666666667
174,DE,2002,78.1,18.9
175,DE,2003,69.8,31.75
176,DE,2004,76.05000000000001,36.0
177,DE,2005,75.91666666666667,34.666666666666664
178,DE,2006,78.3,36.75
179,DE,2007,72.75,29.25
180,DE,2008,78.05,36.400000000000006
181,DE,2009,74.23333333333333,35.23333333333333
182,DE,2010,78.21666666666665,38.06666666666666
183,DE,2011,76.71666666666667,36.78333333333333
184,DE,2012,77.0,40.733333333333334
185,DE,2013,75.7,38.03333333333333
186,DE,2014,73.93333333333334,31.899999999999995
187,DE,2015,75.26666666666667,32.416666666666664
188,DE,2016,76.88333333333334,36.63333333333333
189,FL,1996,80.89999999999999,57.595454545454544
190,FL,1997,77.50613636363636,56.37495543672014
191,FL,1998,80.94865754317367,61.08835978835979
192,FL,1999,82.06995059575705,64.10588400900902
193,FL,2000,82.77567567567566,59.097297297297295
194,FL,2001,80.85137201979308,62.997107633949746
195,FL,2002,82.05000000000001,61.28461538461537
196,FL,2003,79.035,57.6625
197,FL,2004,82.66,60.292500000000004
198,FL,2005,83.428495995996,63.737500000000004
199,FL,2006,80.06214995483289,61.383611111111115
200,FL,2007,84.9,57.82727272727271
201,FL,2008,82.24375,59.70000000000002
202,FL,2009,82.10272108843539,60.242757936507935
203,FL,2010,84.13622931442082,58.27652337530757
204,FL,2011,82.84366188504386,61.83549054373521
205,FL,2012,81.97483297358411,64.03477274967959
206,FL,2013,81.50714044483041,65.72925170068027
207,FL,2014,82.48874014972421,61.25998389694041
208,FL,2015,83.20195286195288,63.912977602108036
209,FL,2016,83.62156673114121,62.859532287378066
210,GA,1996,78.34,49.25
211,GA,1997,71.20378787878788,47.74757575757576
212,GA,1998,80.7939393939394,49.31424242424242
213,GA,1999,78.4211111111111,50.57222222222222
214,GA,2000,80.76923076923077,38.79999999999999
215,GA,2001,78.7078431372549,48.65392156862745
216,GA,2002,79.66666666666667,48.747058823529414
217,GA,2003,76.3941176470588,44.20588235294118
218,GA,2004,80.71764705882352,46.08823529411764
219,GA,2005,79.85222222222222,50.194117647058825
220,GA,2006,79.09705882352941,51.99411764705883
221,GA,2007,83.69999999999999,48.01764705882352
222,GA,2008,80.48823529411764,44.594117647058816
223,GA,2009,77.23081232492997,47.0201680672269
224,GA,2010,81.22857142857144,46.08636788048553
225,GA,2011,80.2079365079365,48.842857142857135
226,GA,2012,79.55555555555554,52.02222222222223
227,GA,2013,78.76563958916901,51.083492063492066
228,GA,2014,78.59579365079365,47.228968253968254
229,GA,2015,80.8384126984127,48.95244047619048
230,GA,2016,82.28898225957049,49.461111111111116
231,HI,1996,80.4,72.3
232,HI,1997,79.2,52.4
233,HI,1998,78.26,72.11999999999999
234,HI,1999,76.83412698412698,72.23
235,HI,2000,79.38571428571427,64.88571428571429
236,HI,2001,79.55714285714286,73.40476190476191
237,HI,2002,80.11428571428571,71.6
238,HI,2003,78.47142857142856,72.1857142857143
239,HI,2004,80.54285714285716,73.77142857142857
240,HI,2005,79.86666666666666,68.50396825396825
241,HI,2006,78.8142857142857,72.77142857142857
242,HI,2007,79.72222222222223,72.44285714285715
243,HI,2008,78.39,70.72999999999999
244,HI,2009,79.68703703703704,72.48006734006732
245,HI,2010,75.36969696969696,70.82984848484848
246,HI,2011,75.32484848484849,68.95378787878788
247,HI,2012,78.6452380952381,70.64388888888888
248,HI,2013,79.2425925925926,73.21964285714286
249,HI,2014,80.34497354497354,72.91851851851852
250,HI,2015,81.5642857142857,73.58148148148149
251,HI,2016,80.5827380952381,73.81142857142856
252,IA,1996,70.325,19.575
253,IA,1997,71.18055555555556,22.464529914529916
254,IA,1998,71.72435897435896,29.174358974358977
255,IA,1999,72.34636752136753,26.047785547785548
256,IA,2000,66.38461538461539,10.620000000000001
257,IA,2001,72.0311111111111,23.504444444444445
258,IA,2002,73.17333333333333,30.113333333333333
259,IA,2003,68.18666666666665,20.273333333333333
260,IA,2004,70.49333333333333,23.493333333333336
261,IA,2005,73.61025641025641,24.31555555555555
262,IA,2006,72.53333333333335,31.58111111111111
263,IA,2007,72.3,15.373333333333335
264,IA,2008,73.43333333333335,17.466666666666665
265,IA,2009,66.04041666666667,20.47652777777778
266,IA,2010,73.81319444444443,16.930277777777775
267,IA,2011,73.86916666666666,22.991666666666664
268,IA,2012,74.81458333333335,28.462500000000002
269,IA,2013,71.57097222222222,24.39791666666667
270,IA,2014,67.85097222222221,19.820833333333336
271,IA,2015,70.91708333333334,25.01097222222222
272,IA,2016,73.13333333333333,24.772222222222222
273,ID,1996,70.9,30.025
274,ID,1997,62.457142857142856,30.76845238095238
275,ID,1998,65.8130303030303,30.76984126984127
276,ID,1999,64.68030303030304,31.52383838383838
277,ID,2000,68.53333333333335,23.72307692307692
278,ID,2001,64.55128205128206,22.933333333333334
279,ID,2002,71.28461538461538,23.084615384615386
280,ID,2003,60.56153846153846,28.561538461538458
281,ID,2004,69.08461538461538,27.915384615384614
282,ID,2005,64.95666666666666,26.75641025641026
283,ID,2006,66.31944444444444,28.71773504273504
284,ID,2007,67.3,25.549999999999997
285,ID,2008,68.65384615384616,21.0
286,ID,2009,65.4562393162393,26.80225885225885
287,ID,2010,64.18444444444445,29.409743589743588
288,ID,2011,66.46126984126984,24.99555555555556
289,ID,2012,67.90031746031747,31.404444444444447
290,ID,2013,68.81777777777778,22.86
291,ID,2014,66.76666666666667,29.50222222222222
292,ID,2015,68.67846153846155,28.30888888888889
293,ID,2016,66.71094017094016,29.594444444444445
294,IL,1996,72.61666666666666,28.571428571428573
295,IL,1997,71.63333333333333,27.509523809523813
296,IL,1998,73.50363247863247,33.86730769230769
297,IL,1999,74.12380952380953,31.061111111111106
298,IL,2000,72.14,16.86470588235294
299,IL,2001,73.00980392156862,29.65490196078431
300,IL,2002,75.14901960784313,34.11960784313726
301,IL,2003,67.2235294117647,23.63529411764706
302,IL,2004,72.21176470588235,29.729411764705883
303,IL,2005,75.46862745098038,32.13725490196078
304,IL,2006,73.7343137254902,35.064052287581696
305,IL,2007,74.6,21.905882352941177
306,IL,2008,73.87058823529412,25.599999999999994
307,IL,2009,67.79504643962848,26.2937048503612
308,IL,2010,75.92456140350878,23.811971104231162
309,IL,2011,75.32465886939572,29.05438596491228
310,IL,2012,76.09649122807016,34.05964912280702
311,IL,2013,72.05108359133128,30.027192982456143
312,IL,2014,69.39999999999999,23.299013157894734
313,IL,2015,72.39442724458205,26.866976264189883
314,IL,2016,75.10877192982456,28.79035087719298
315,IN,1996,73.56000000000002,32.5
316,IN,1997,71.03333333333333,29.603968253968258
317,IN,1998,70.22333333333333,36.2258658008658
318,IN,1999,71.65303030303029,32.03383838383838
319,IN,2000,64.16363636363636,18.733333333333334
320,IN,2001,72.15277777777777,32.26111111111111
321,IN,2002,77.21666666666665,34.8
322,IN,2003,67.84166666666665,25.49166666666667
323,IN,2004,71.95833333333333,30.29166666666667
324,IN,2005,74.78814814814815,30.652777777777782
325,IN,2006,72.51944444444443,36.633333333333326
326,IN,2007,73.6,22.118181818181817
327,IN,2008,73.95833333333333,27.36666666666667
328,IN,2009,67.83611111111111,27.63888888888889
329,IN,2010,75.82222222222224,24.88888888888889
330,IN,2011,75.22929292929292,30.236111111111114
331,IN,2012,75.53333333333335,35.080555555555556
332,IN,2013,72.17500000000001,32.29848484848485
333,IN,2014,69.01666666666667,25.169191919191917
334,IN,2015,72.01666666666667,27.122222222222224
335,IN,2016,74.03796296296296,30.555555555555557
336,KS,1996,77.38888888888889,32.43888888888889
337,KS,1997,75.66833333333334,32.391729323308276
338,KS,1998,77.74587301587302,36.05829725829725
339,KS,1999,75.91003367003367,36.7020202020202
340,KS,2000,78.87727272727274,22.795454545454543
341,KS,2001,77.90606060606062,32.628787878787875
342,KS,2002,81.06818181818181,34.29090909090908
343,KS,2003,71.23636363636363,31.25454545454545
344,KS,2004,75.90909090909092,32.39545454545455
